decision_id,scope,source_report,priority,current_label,normalized_label,sample_count,batch,signer_id,landmark_path,stickman_video_path,frame_count,left_hand_frame_pct,right_hand_frame_pct,both_hands_missing_frame_pct,label_flags,sample_flags,issue_flags,recommended_action,selected_action,target_label,review_status,notes,matched_manifest_rows,applied_to_manifest
label::.mp4,label,suspicious_labels.csv,high,.mp4,mp4,9,Batch 1,196,KSL-Dataset/Pose Data/Batch 1/196/Extract/Landmarks/.mp4.npy,KSL-Dataset/Pose Data/Batch 1/196/Extract/Stickmans/.mp4.mp4,49,73.47,14.29,22.45,starts_with_period;looks_like_filename;contains_period;not_uppercase;contains_unexpected_characters,,label:starts_with_period;label:looks_like_filename;label:contains_period;label:not_uppercase;label:contains_unexpected_characters,rename_or_drop_label,drop_label,,pending,"filename-like label, not a valid KSL gloss",9,True
sample::KSL-Dataset/Pose Data/Batch 1/196/Extract/Landmarks/.mp4.npy,sample,review_candidates.csv,high,.mp4,mp4,9,Batch 1,196,KSL-Dataset/Pose Data/Batch 1/196/Extract/Landmarks/.mp4.npy,KSL-Dataset/Pose Data/Batch 1/196/Extract/Stickmans/.mp4.mp4,49,73.47,14.29,22.45,starts_with_period;looks_like_filename;contains_period;not_uppercase;contains_unexpected_characters,,label:starts_with_period;label:looks_like_filename;label:contains_period;label:not_uppercase;label:contains_unexpected_characters,rename_label_or_drop_sample,drop_sample,,pending,filename-like label; sample dropped until correct gloss is known,1,True
sample::KSL-Dataset/Pose Data/Batch 1/208/Extract/Landmarks/.mp4.npy,sample,review_candidates.csv,high,.mp4,mp4,9,Batch 1,208,KSL-Dataset/Pose Data/Batch 1/208/Extract/Landmarks/.mp4.npy,KSL-Dataset/Pose Data/Batch 1/208/Extract/Stickmans/.mp4.mp4,52,94.23,100.0,0.0,starts_with_period;looks_like_filename;contains_period;not_uppercase;contains_unexpected_characters,,label:starts_with_period;label:looks_like_filename;label:contains_period;label:not_uppercase;label:contains_unexpected_characters,rename_label_or_drop_sample,drop_sample,,pending,filename-like label; sample dropped until correct gloss is known,1,True
sample::KSL-Dataset/Pose Data/Batch 1/264/Extract/Landmarks/.mp4.npy,sample,review_candidates.csv,high,.mp4,mp4,9,Batch 1,264,KSL-Dataset/Pose Data/Batch 1/264/Extract/Landmarks/.mp4.npy,KSL-Dataset/Pose Data/Batch 1/264/Extract/Stickmans/.mp4.mp4,26,100.0,0.0,0.0,starts_with_period;looks_like_filename;contains_period;not_uppercase;contains_unexpected_characters,right_hand_missing_all_frames,sample:right_hand_missing_all_frames;label:starts_with_period;label:looks_like_filename;label:contains_period;label:not_uppercase;label:contains_unexpected_characters,rename_label_or_drop_sample,drop_sample,,pending,filename-like label; sample dropped until correct gloss is known,1,True
sample::KSL-Dataset/Pose Data/Batch 2/112/Extract/Landmarks/.mp4.npy,sample,review_candidates.csv,high,.mp4,mp4,9,Batch 2,112,KSL-Dataset/Pose Data/Batch 2/112/Extract/Landmarks/.mp4.npy,KSL-Dataset/Pose Data/Batch 2/112/Extract/Stickmans/.mp4.mp4,52,100.0,90.38,0.0,starts_with_period;looks_like_filename;contains_period;not_uppercase;contains_unexpected_characters,,label:starts_with_period;label:looks_like_filename;label:contains_period;label:not_uppercase;label:contains_unexpected_characters,rename_label_or_drop_sample,drop_sample,,pending,filename-like label; sample dropped until correct gloss is known,1,True
sample::KSL-Dataset/Pose Data/Batch 2/149/Extract/Landmarks/.mp4.npy,sample,review_candidates.csv,high,.mp4,mp4,9,Batch 2,149,KSL-Dataset/Pose Data/Batch 2/149/Extract/Landmarks/.mp4.npy,KSL-Dataset/Pose Data/Batch 2/149/Extract/Stickmans/.mp4.mp4,21,85.71,76.19,4.76,starts_with_period;looks_like_filename;contains_period;not_uppercase;contains_unexpected_characters,,label:starts_with_period;label:looks_like_filename;label:contains_period;label:not_uppercase;label:contains_unexpected_characters,rename_label_or_drop_sample,drop_sample,,pending,filename-like label; sample dropped until correct gloss is known,1,True
sample::KSL-Dataset/Pose Data/Batch 2/161/Extract/Landmarks/.mp4.npy,sample,review_candidates.csv,high,.mp4,mp4,9,Batch 2,161,KSL-Dataset/Pose Data/Batch 2/161/Extract/Landmarks/.mp4.npy,KSL-Dataset/Pose Data/Batch 2/161/Extract/Stickmans/.mp4.mp4,19,100.0,100.0,0.0,starts_with_period;looks_like_filename;contains_period;not_uppercase;contains_unexpected_characters,,label:starts_with_period;label:looks_like_filename;label:contains_period;label:not_uppercase;label:contains_unexpected_characters,rename_label_or_drop_sample,drop_sample,,pending,filename-like label; sample dropped until correct gloss is known,1,True
sample::KSL-Dataset/Pose Data/Batch 2/166/Extract/Landmarks/.mp4.npy,sample,review_candidates.csv,high,.mp4,mp4,9,Batch 2,166,KSL-Dataset/Pose Data/Batch 2/166/Extract/Landmarks/.mp4.npy,KSL-Dataset/Pose Data/Batch 2/166/Extract/Stickmans/.mp4.mp4,85,100.0,100.0,0.0,starts_with_period;looks_like_filename;contains_period;not_uppercase;contains_unexpected_characters,,label:starts_with_period;label:looks_like_filename;label:contains_period;label:not_uppercase;label:contains_unexpected_characters,rename_label_or_drop_sample,drop_sample,,pending,filename-like label; sample dropped until correct gloss is known,1,True
sample::KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/.mp4.npy,sample,review_candidates.csv,high,.mp4,mp4,9,Batch 2,65,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/.mp4.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/.mp4.mp4,48,100.0,100.0,0.0,starts_with_period;looks_like_filename;contains_period;not_uppercase;contains_unexpected_characters,,label:starts_with_period;label:looks_like_filename;label:contains_period;label:not_uppercase;label:contains_unexpected_characters,rename_label_or_drop_sample,drop_sample,,pending,filename-like label; sample dropped until correct gloss is known,1,True
sample::KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/.mp4.npy,sample,review_candidates.csv,high,.mp4,mp4,9,Batch 2,76,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/.mp4.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/.mp4.mp4,33,100.0,51.52,0.0,starts_with_period;looks_like_filename;contains_period;not_uppercase;contains_unexpected_characters,,label:starts_with_period;label:looks_like_filename;label:contains_period;label:not_uppercase;label:contains_unexpected_characters,rename_label_or_drop_sample,drop_sample,,pending,filename-like label; sample dropped until correct gloss is known,1,True
